TEAM,DATE,MATCHUP,W/L,MIN,PTS,+/-
TOR,10/22/2019,TOR vs. NOP,W,265,130,8
NOP,10/22/2019,NOP @ TOR,L,265,122,-8
LAL,10/22/2019,LAL @ LAC,L,238,102,-10
LAC,10/22/2019,LAC vs. LAL,W,239,112,10
WAS,10/23/2019,WAS @ DAL,L,241,100,-8
UTA,10/23/2019,UTA vs. OKC,W,241,100,5
SAS,10/23/2019,SAS vs. NYK,W,240,120,9
SAC,10/23/2019,SAC @ PHX,L,240,95,-29
POR,10/23/2019,POR vs. DEN,L,240,100,-8
PHX,10/23/2019,PHX vs. SAC,W,239,124,29
PHI,10/23/2019,PHI vs. BOS,W,240,107,14
ORL,10/23/2019,ORL vs. CLE,W,239,94,9
OKC,10/23/2019,OKC @ UTA,L,241,95,-5
NYK,10/23/2019,NYK @ SAS,L,239,111,-9
MIN,10/23/2019,MIN @ BKN,W,266,127,1
MIA,10/23/2019,MIA vs. MEM,W,240,120,19
MEM,10/23/2019,MEM @ MIA,L,240,101,-19
IND,10/23/2019,IND vs. DET,L,241,110,-9
DET,10/23/2019,DET @ IND,W,241,119,9
DEN,10/23/2019,DEN @ POR,W,239,108,8
DAL,10/23/2019,DAL vs. WAS,W,240,108,8
CLE,10/23/2019,CLE @ ORL,L,240,85,-9
CHI,10/23/2019,CHI @ CHA,L,239,125,-1
CHA,10/23/2019,CHA vs. CHI,W,240,126,1
BOS,10/23/2019,BOS @ PHI,L,240,93,-14
BKN,10/23/2019,BKN vs. MIN,L,264,126,-1
MIL,10/24/2019,MIL @ HOU,W,240,117,6
LAC,10/24/2019,LAC @ GSW,W,239,141,19
HOU,10/24/2019,HOU vs. MIL,L,240,111,-6
GSW,10/24/2019,GSW vs. LAC,L,238,122,-19
DET,10/24/2019,DET vs. ATL,L,240,100,-17
ATL,10/24/2019,ATL @ DET,W,239,117,17
WAS,10/25/2019,WAS @ OKC,W,240,97,12
UTA,10/25/2019,UTA @ LAL,L,239,86,-9
TOR,10/25/2019,TOR @ BOS,L,241,106,-6
SAC,10/25/2019,SAC vs. POR,L,241,112,-10
POR,10/25/2019,POR @ SAC,W,240,122,10
PHX,10/25/2019,PHX @ DEN,L,265,107,-1
OKC,10/25/2019,OKC vs. WAS,L,240,85,-12
NYK,10/25/2019,NYK @ BKN,L,241,109,-4
NOP,10/25/2019,NOP vs. DAL,L,239,116,-7
MIN,10/25/2019,MIN @ CHA,W,240,121,22
MEM,10/25/2019,MEM vs. CHI,L,239,102,-8
LAL,10/25/2019,LAL vs. UTA,W,239,95,9
DEN,10/25/2019,DEN vs. PHX,W,266,108,1
DAL,10/25/2019,DAL @ NOP,W,241,123,7
CHI,10/25/2019,CHI @ MEM,W,240,110,8
CHA,10/25/2019,CHA vs. MIN,L,241,99,-22
BOS,10/25/2019,BOS vs. TOR,W,240,112,6
BKN,10/25/2019,BKN vs. NYK,W,239,113,4
WAS,10/26/2019,WAS @ SAS,L,239,122,-2
UTA,10/26/2019,UTA vs. SAC,W,240,113,32
TOR,10/26/2019,TOR @ CHI,W,242,108,24
SAS,10/26/2019,SAS vs. WAS,W,240,124,2
SAC,10/26/2019,SAC @ UTA,L,240,81,-32
PHX,10/26/2019,PHX vs. LAC,W,240,130,8
PHI,10/26/2019,PHI @ DET,W,239,117,6
ORL,10/26/2019,ORL @ ATL,L,240,99,-4
NYK,10/26/2019,NYK vs. BOS,L,241,95,-23
NOP,10/26/2019,NOP @ HOU,L,240,123,-3
MIL,10/26/2019,MIL vs. MIA,L,265,126,-5
MIA,10/26/2019,MIA @ MIL,W,266,131,5
LAC,10/26/2019,LAC @ PHX,L,239,122,-8
IND,10/26/2019,IND @ CLE,L,241,99,-11
HOU,10/26/2019,HOU vs. NOP,W,240,126,3
DET,10/26/2019,DET vs. PHI,L,240,111,-6
CLE,10/26/2019,CLE vs. IND,W,239,110,11
CHI,10/26/2019,CHI vs. TOR,L,240,84,-24
BOS,10/26/2019,BOS @ NYK,W,242,118,23
ATL,10/26/2019,ATL vs. ORL,W,242,103,4
POR,10/27/2019,POR @ DAL,W,240,121,2
OKC,10/27/2019,OKC vs. GSW,W,240,120,28
MIN,10/27/2019,MIN vs. MIA,W,241,116,7
MIA,10/27/2019,MIA @ MIN,L,239,109,-7
MEM,10/27/2019,MEM vs. BKN,W,267,134,1
LAL,10/27/2019,LAL vs. CHA,W,239,120,19
GSW,10/27/2019,GSW @ OKC,L,239,92,-28
DAL,10/27/2019,DAL vs. POR,L,241,119,-2
CHA,10/27/2019,CHA @ LAL,L,240,101,-19
BKN,10/27/2019,BKN @ MEM,L,264,133,-1
UTA,10/28/2019,UTA @ PHX,W,240,96,1
TOR,10/28/2019,TOR vs. ORL,W,241,104,9
SAS,10/28/2019,SAS vs. POR,W,240,113,3
SAC,10/28/2019,SAC vs. DEN,L,239,94,-7
POR,10/28/2019,POR @ SAS,L,241,110,-3
PHX,10/28/2019,PHX vs. UTA,L,241,95,-1
PHI,10/28/2019,PHI @ ATL,W,241,105,-2
ORL,10/28/2019,ORL @ TOR,L,241,95,-9
OKC,10/28/2019,OKC @ HOU,L,241,112,-4
NYK,10/28/2019,NYK vs. CHI,W,241,105,7
NOP,10/28/2019,NOP vs. GSW,L,239,123,-11
MIL,10/28/2019,MIL vs. CLE,W,238,129,17
LAC,10/28/2019,LAC vs. CHA,W,239,111,15
IND,10/28/2019,IND @ DET,L,241,94,-2
HOU,10/28/2019,HOU vs. OKC,W,240,116,4
GSW,10/28/2019,GSW @ NOP,W,240,134,11
DET,10/28/2019,DET vs. IND,W,239,96,2
DEN,10/28/2019,DEN @ SAC,W,240,101,7
CLE,10/28/2019,CLE @ MIL,L,238,112,-17
CHI,10/28/2019,CHI @ NYK,L,240,98,-7
CHA,10/28/2019,CHA @ LAC,L,240,96,-15
ATL,10/28/2019,ATL vs. PHI,L,240,103,2
MIA,10/29/2019,MIA vs. ATL,W,241,112,15
MEM,10/29/2019,MEM @ LAL,L,239,91,-29
LAL,10/29/2019,LAL vs. MEM,W,241,120,29
DEN,10/29/2019,DEN vs. DAL,L,240,106,-3
DAL,10/29/2019,DAL @ DEN,W,239,109,3
ATL,10/29/2019,ATL @ MIA,L,240,97,-15
WAS,10/30/2019,WAS vs. HOU,L,241,158,-1
UTA,10/30/2019,UTA vs. LAC,W,239,110,14
TOR,10/30/2019,TOR vs. DET,W,240,125,12
SAC,10/30/2019,SAC vs. CHA,L,240,111,-7
POR,10/30/2019,POR @ OKC,W,241,102,3
PHX,10/30/2019,PHX @ GSW,W,239,121,11
PHI,10/30/2019,PHI vs. MIN,W,242,117,22
ORL,10/30/2019,ORL vs. NYK,W,240,95,12
OKC,10/30/2019,OKC vs. POR,L,240,99,-3
NYK,10/30/2019,NYK @ ORL,L,240,83,-12
MIN,10/30/2019,MIN @ PHI,L,241,95,-22
MIL,10/30/2019,MIL @ BOS,L,240,105,-11
LAC,10/30/2019,LAC @ UTA,L,240,96,-14
IND,10/30/2019,IND @ BKN,W,239,118,10
HOU,10/30/2019,HOU @ WAS,W,241,159,1
GSW,10/30/2019,GSW vs. PHX,L,240,110,-11
DET,10/30/2019,DET @ TOR,L,241,113,-12
CLE,10/30/2019,CLE vs. CHI,W,240,117,6
CHI,10/30/2019,CHI @ CLE,L,240,111,-6
CHA,10/30/2019,CHA @ SAC,W,241,118,7
BOS,10/30/2019,BOS vs. MIL,W,241,116,11
BKN,10/30/2019,BKN vs. IND,L,240,108,-10
SAS,10/31/2019,SAS @ LAC,L,240,97,-6
NOP,10/31/2019,NOP vs. DEN,W,240,122,15
MIA,10/31/2019,MIA @ ATL,W,239,106,9
LAC,10/31/2019,LAC vs. SAS,W,240,103,6
DEN,10/31/2019,DEN @ NOP,L,239,107,-15
ATL,10/31/2019,ATL vs. MIA,L,238,97,-9
UTA,11/01/2019,UTA @ SAC,L,241,101,-1
SAS,11/01/2019,SAS @ GSW,W,240,127,17
SAC,11/01/2019,SAC vs. UTA,W,239,102,1
ORL,11/01/2019,ORL vs. MIL,L,242,91,-32
NYK,11/01/2019,NYK @ BOS,L,240,102,-2
MIL,11/01/2019,MIL @ ORL,W,238,123,32
LAL,11/01/2019,LAL @ DAL,W,267,119,9
IND,11/01/2019,IND vs. CLE,W,239,102,7
HOU,11/01/2019,HOU @ BKN,L,241,116,-7
GSW,11/01/2019,GSW vs. SAS,L,240,110,-17
DET,11/01/2019,DET @ CHI,L,241,106,-6
DAL,11/01/2019,DAL vs. LAL,L,266,110,-9
CLE,11/01/2019,CLE @ IND,L,240,95,-7
CHI,11/01/2019,CHI vs. DET,W,239,112,6
BOS,11/01/2019,BOS vs. NYK,W,241,104,2
BKN,11/01/2019,BKN vs. HOU,W,238,123,7
WAS,11/02/2019,WAS vs. MIN,L,239,109,-22
TOR,11/02/2019,TOR @ MIL,L,239,105,-10
POR,11/02/2019,POR vs. PHI,L,239,128,-1
PHX,11/02/2019,PHX @ MEM,W,239,114,9
PHI,11/02/2019,PHI @ POR,W,240,129,1
ORL,11/02/2019,ORL vs. DEN,L,240,87,-4
OKC,11/02/2019,OKC vs. NOP,W,241,115,11
NOP,11/02/2019,NOP @ OKC,L,240,104,-11
MIN,11/02/2019,MIN @ WAS,W,240,131,22
MIL,11/02/2019,MIL vs. TOR,W,238,115,10
MEM,11/02/2019,MEM vs. PHX,L,240,105,-9
GSW,11/02/2019,GSW vs. CHA,L,241,87,-6
DET,11/02/2019,DET vs. BKN,W,240,113,4
DEN,11/02/2019,DEN @ ORL,W,238,91,4
CHA,11/02/2019,CHA @ GSW,W,240,93,6
BKN,11/02/2019,BKN @ DET,L,240,109,-4
UTA,11/03/2019,UTA @ LAC,L,239,94,-11
SAS,11/03/2019,SAS vs. LAL,L,239,96,-7
SAC,11/03/2019,SAC @ NYK,W,241,113,21
NYK,11/03/2019,NYK vs. SAC,L,241,92,-21
MIA,11/03/2019,MIA vs. HOU,W,240,129,29
LAL,11/03/2019,LAL @ SAS,W,239,103,7
LAC,11/03/2019,LAC vs. UTA,W,240,105,11
IND,11/03/2019,IND vs. CHI,W,241,108,13
HOU,11/03/2019,HOU @ MIA,L,239,100,-29
DAL,11/03/2019,DAL @ CLE,W,240,131,20
CLE,11/03/2019,CLE vs. DAL,L,240,111,-20
CHI,11/03/2019,CHI @ IND,L,240,95,-13
WAS,11/04/2019,WAS vs. DET,W,240,115,16
POR,11/04/2019,POR @ GSW,L,239,118,-9
PHX,11/04/2019,PHX vs. PHI,W,239,114,5
PHI,11/04/2019,PHI @ PHX,L,240,109,-5
NOP,11/04/2019,NOP @ BKN,L,239,125,-10
MIN,11/04/2019,MIN vs. MIL,L,240,106,-28
MIL,11/04/2019,MIL @ MIN,W,242,134,28
MEM,11/04/2019,MEM vs. HOU,L,239,100,-7
HOU,11/04/2019,HOU @ MEM,W,239,107,7
GSW,11/04/2019,GSW vs. POR,W,241,127,9
DET,11/04/2019,DET @ WAS,L,240,99,-16
BKN,11/04/2019,BKN vs. NOP,W,241,135,10
SAS,11/05/2019,SAS @ ATL,L,239,100,-8
ORL,11/05/2019,ORL @ OKC,L,241,94,-8
OKC,11/05/2019,OKC vs. ORL,W,240,102,8
MIA,11/05/2019,MIA @ DEN,L,239,89,-20
LAL,11/05/2019,LAL @ CHI,W,240,118,6
IND,11/05/2019,IND @ CHA,L,264,120,-2
DEN,11/05/2019,DEN vs. MIA,W,240,109,20
CLE,11/05/2019,CLE vs. BOS,L,238,113,-6
CHI,11/05/2019,CHI vs. LAL,L,241,112,-6
CHA,11/05/2019,CHA vs. IND,W,264,122,2
BOS,11/05/2019,BOS @ CLE,W,242,119,6
ATL,11/05/2019,ATL vs. SAS,W,240,108,8
WAS,11/06/2019,WAS @ IND,L,240,106,-15
UTA,11/06/2019,UTA vs. PHI,W,239,106,2
TOR,11/06/2019,TOR vs. SAC,W,239,124,4
SAC,11/06/2019,SAC @ TOR,L,241,120,-4
PHI,11/06/2019,PHI @ UTA,L,240,104,-2
ORL,11/06/2019,ORL @ DAL,L,239,106,-1
NYK,11/06/2019,NYK @ DET,L,242,102,-20
MIN,11/06/2019,MIN @ MEM,L,240,121,-16
MIL,11/06/2019,MIL @ LAC,W,241,129,5
MEM,11/06/2019,MEM vs. MIN,W,240,137,16
LAC,11/06/2019,LAC vs. MIL,L,238,124,-5
IND,11/06/2019,IND vs. WAS,W,240,121,15
HOU,11/06/2019,HOU vs. GSW,W,240,129,17
GSW,11/06/2019,GSW @ HOU,L,241,112,-17
DET,11/06/2019,DET vs. NYK,W,240,122,20
DAL,11/06/2019,DAL vs. ORL,W,241,107,1
CHI,11/06/2019,CHI @ ATL,W,240,113,20
ATL,11/06/2019,ATL vs. CHI,L,240,93,-20
SAS,11/07/2019,SAS vs. OKC,W,241,121,9
POR,11/07/2019,POR @ LAC,L,240,101,-6
PHX,11/07/2019,PHX vs. MIA,L,240,108,-16
OKC,11/07/2019,OKC @ SAS,L,241,112,-9
MIA,11/07/2019,MIA @ PHX,W,241,124,16
LAC,11/07/2019,LAC vs. POR,W,240,107,6
CHA,11/07/2019,CHA vs. BOS,L,238,87,-21
BOS,11/07/2019,BOS @ CHA,W,240,108,21
WAS,11/08/2019,WAS vs. CLE,L,239,100,-13
UTA,11/08/2019,UTA vs. MIL,W,241,103,3
TOR,11/08/2019,TOR @ NOP,W,239,122,18
SAC,11/08/2019,SAC @ ATL,W,241,121,12
POR,11/08/2019,POR vs. BKN,L,241,115,-4
PHI,11/08/2019,PHI @ DEN,L,239,97,-3
ORL,11/08/2019,ORL vs. MEM,W,239,118,32
NYK,11/08/2019,NYK @ DAL,W,241,106,4
NOP,11/08/2019,NOP vs. TOR,L,240,104,-18
MIN,11/08/2019,MIN vs. GSW,W,266,125,6
MIL,11/08/2019,MIL @ UTA,L,241,100,-3
MIA,11/08/2019,MIA @ LAL,L,239,80,-15
MEM,11/08/2019,MEM @ ORL,L,241,86,-32
LAL,11/08/2019,LAL vs. MIA,W,240,95,15
IND,11/08/2019,IND vs. DET,W,240,112,6
GSW,11/08/2019,GSW @ MIN,L,265,119,-6
DET,11/08/2019,DET @ IND,L,240,106,-6
DEN,11/08/2019,DEN vs. PHI,W,240,100,3
DAL,11/08/2019,DAL vs. NYK,L,241,102,-4
CLE,11/08/2019,CLE @ WAS,W,240,113,13
BKN,11/08/2019,BKN @ POR,W,241,119,4
ATL,11/08/2019,ATL vs. SAC,L,241,109,-12
SAS,11/09/2019,SAS vs. BOS,L,240,115,-20
OKC,11/09/2019,OKC vs. GSW,W,240,114,6
NOP,11/09/2019,NOP @ CHA,W,239,115,5
MEM,11/09/2019,MEM vs. DAL,L,241,122,-16
HOU,11/09/2019,HOU @ CHI,W,239,117,23
GSW,11/09/2019,GSW @ OKC,L,239,108,-6
DAL,11/09/2019,DAL @ MEM,W,240,138,16
CHI,11/09/2019,CHI vs. HOU,L,241,94,-23
CHA,11/09/2019,CHA vs. NOP,L,239,110,-5
BOS,11/09/2019,BOS @ SAS,W,238,135,20
TOR,11/10/2019,TOR @ LAL,W,240,113,9
POR,11/10/2019,POR vs. ATL,W,265,124,11
PHX,11/10/2019,PHX vs. BKN,W,241,138,26
PHI,11/10/2019,PHI vs. CHA,W,240,114,8
ORL,11/10/2019,ORL vs. IND,L,239,102,-7
OKC,11/10/2019,OKC vs. MIL,L,241,119,-2
NYK,11/10/2019,NYK vs. CLE,L,239,87,-21
MIN,11/10/2019,MIN vs. DEN,L,265,98,-2
MIL,11/10/2019,MIL @ OKC,W,239,121,2
LAL,11/10/2019,LAL vs. TOR,L,238,104,-9
IND,11/10/2019,IND @ ORL,W,241,109,7
DEN,11/10/2019,DEN @ MIN,W,266,100,2
CLE,11/10/2019,CLE @ NYK,W,240,108,21
CHA,11/10/2019,CHA @ PHI,L,241,106,-8
BKN,11/10/2019,BKN @ PHX,L,240,112,-26
ATL,11/10/2019,ATL @ POR,L,265,113,-11
UTA,11/11/2019,UTA @ GSW,W,242,122,14
TOR,11/11/2019,TOR @ LAC,L,240,88,-10
SAS,11/11/2019,SAS vs. MEM,L,240,109,-4
NOP,11/11/2019,NOP vs. HOU,L,238,116,-6
MIN,11/11/2019,MIN @ DET,W,240,120,6
MEM,11/11/2019,MEM @ SAS,W,241,113,4
LAC,11/11/2019,LAC vs. TOR,W,240,98,10
HOU,11/11/2019,HOU @ NOP,W,240,122,6
GSW,11/11/2019,GSW vs. UTA,L,240,108,-14
DET,11/11/2019,DET vs. MIN,L,241,114,-6
DAL,11/11/2019,DAL @ BOS,L,241,106,-10
BOS,11/11/2019,BOS vs. DAL,W,240,116,10
UTA,11/12/2019,UTA vs. BKN,W,240,119,5
SAC,11/12/2019,SAC vs. POR,W,239,107,8
POR,11/12/2019,POR @ SAC,L,241,99,-8
PHX,11/12/2019,PHX vs. LAL,L,240,115,-8
PHI,11/12/2019,PHI vs. CLE,W,240,98,1
OKC,11/12/2019,OKC @ IND,L,240,85,-26
NYK,11/12/2019,NYK @ CHI,L,241,102,-18
MIA,11/12/2019,MIA vs. DET,W,240,117,9
LAL,11/12/2019,LAL @ PHX,W,240,123,8
IND,11/12/2019,IND vs. OKC,W,239,111,26
DET,11/12/2019,DET @ MIA,L,241,108,-9
DEN,11/12/2019,DEN vs. ATL,L,240,121,-4
CLE,11/12/2019,CLE @ PHI,L,239,97,-1
CHI,11/12/2019,CHI vs. NYK,W,241,120,18
BKN,11/12/2019,BKN @ UTA,L,241,114,-5
ATL,11/12/2019,ATL @ DEN,W,240,125,4
WAS,11/13/2019,WAS @ BOS,L,239,133,-7
TOR,11/13/2019,TOR @ POR,W,239,114,8
SAS,11/13/2019,SAS @ MIN,L,240,114,-15
POR,11/13/2019,POR vs. TOR,L,240,106,-8
PHI,11/13/2019,PHI @ ORL,L,241,97,-15
ORL,11/13/2019,ORL vs. PHI,W,240,112,15
MIN,11/13/2019,MIN vs. SAS,W,241,129,15
MEM,11/13/2019,MEM @ CHA,W,240,119,2
LAL,11/13/2019,LAL vs. GSW,W,240,120,26
LAC,11/13/2019,LAC @ HOU,L,239,93,-9
HOU,11/13/2019,HOU vs. LAC,W,241,102,9
GSW,11/13/2019,GSW @ LAL,L,241,94,-26
CHA,11/13/2019,CHA vs. MEM,L,240,117,-2
BOS,11/13/2019,BOS vs. WAS,W,240,140,7
PHX,11/14/2019,PHX vs. ATL,W,241,128,16
NYK,11/14/2019,NYK vs. DAL,W,240,106,3
NOP,11/14/2019,NOP vs. LAC,W,241,132,5
MIL,11/14/2019,MIL vs. CHI,W,241,124,9
MIA,11/14/2019,MIA @ CLE,W,239,108,11
LAC,11/14/2019,LAC @ NOP,L,239,127,-5
DEN,11/14/2019,DEN vs. BKN,W,240,101,8
DAL,11/14/2019,DAL @ NYK,L,239,103,-3
CLE,11/14/2019,CLE vs. MIA,L,242,97,-11
CHI,11/14/2019,CHI @ MIL,L,241,115,-9
BKN,11/14/2019,BKN @ DEN,L,240,93,-8
ATL,11/14/2019,ATL @ PHX,L,240,112,-16
WAS,11/15/2019,WAS @ MIN,W,241,137,21
UTA,11/15/2019,UTA @ MEM,L,241,106,-1
SAS,11/15/2019,SAS @ ORL,L,240,109,-2
SAC,11/15/2019,SAC @ LAL,L,240,97,-2
PHI,11/15/2019,PHI @ OKC,L,266,119,-8
ORL,11/15/2019,ORL vs. SAS,W,241,111,2
OKC,11/15/2019,OKC vs. PHI,W,264,127,8
MIN,11/15/2019,MIN vs. WAS,L,241,116,-21
MEM,11/15/2019,MEM vs. UTA,W,240,107,1
LAL,11/15/2019,LAL vs. SAC,W,240,99,2
IND,11/15/2019,IND @ HOU,L,239,102,-9
HOU,11/15/2019,HOU vs. IND,W,240,111,9
GSW,11/15/2019,GSW vs. BOS,L,241,100,-5
DET,11/15/2019,DET @ CHA,L,239,106,-3
CHA,11/15/2019,CHA vs. DET,W,240,109,3
BOS,11/15/2019,BOS @ GSW,W,241,105,5
TOR,11/16/2019,TOR @ DAL,L,240,102,-8
SAS,11/16/2019,SAS vs. POR,L,241,116,-5
POR,11/16/2019,POR @ SAS,W,240,121,5
NYK,11/16/2019,NYK vs. CHA,L,240,102,-1
NOP,11/16/2019,NOP @ MIA,L,239,94,-15
MIN,11/16/2019,MIN vs. HOU,L,240,105,-20
MIL,11/16/2019,MIL @ IND,W,240,102,19
MIA,11/16/2019,MIA vs. NOP,W,239,109,15
LAC,11/16/2019,LAC vs. ATL,W,242,150,49
IND,11/16/2019,IND vs. MIL,L,240,83,-19
HOU,11/16/2019,HOU @ MIN,W,240,125,20
DAL,11/16/2019,DAL vs. TOR,W,241,110,8
CHI,11/16/2019,CHI vs. BKN,L,240,111,-6
CHA,11/16/2019,CHA @ NYK,W,239,103,1
BKN,11/16/2019,BKN @ CHI,W,240,117,6
ATL,11/16/2019,ATL @ LAC,L,240,101,-49
WAS,11/17/2019,WAS @ ORL,L,241,121,-4
SAC,11/17/2019,SAC vs. BOS,W,240,100,1
PHI,11/17/2019,PHI @ CLE,W,240,114,19
ORL,11/17/2019,ORL vs. WAS,W,241,125,4
NOP,11/17/2019,NOP vs. GSW,W,240,108,8
MEM,11/17/2019,MEM vs. DEN,L,240,114,-17
LAL,11/17/2019,LAL vs. ATL,W,240,122,21
GSW,11/17/2019,GSW @ NOP,L,241,100,-8
DEN,11/17/2019,DEN @ MEM,W,239,131,17
CLE,11/17/2019,CLE vs. PHI,L,240,95,-19
BOS,11/17/2019,BOS @ SAC,L,240,99,-1
ATL,11/17/2019,ATL @ LAL,L,241,101,-21
UTA,11/18/2019,UTA vs. MIN,L,240,102,-10
TOR,11/18/2019,TOR vs. CHA,W,239,132,36
SAS,11/18/2019,SAS @ DAL,L,240,110,-7
POR,11/18/2019,POR @ HOU,L,240,108,-24
PHX,11/18/2019,PHX vs. BOS,L,239,85,-14
OKC,11/18/2019,OKC @ LAC,L,240,88,-2
NYK,11/18/2019,NYK vs. CLE,W,241,123,18
MIN,11/18/2019,MIN @ UTA,W,240,112,10
MIL,11/18/2019,MIL @ CHI,W,241,115,14
LAC,11/18/2019,LAC vs. OKC,W,239,90,2
IND,11/18/2019,IND @ BKN,W,242,115,29
HOU,11/18/2019,HOU vs. POR,W,238,132,24
DAL,11/18/2019,DAL vs. SAS,W,240,117,7
CLE,11/18/2019,CLE @ NYK,L,240,105,-18
CHI,11/18/2019,CHI vs. MIL,L,240,101,-14
CHA,11/18/2019,CHA @ TOR,L,241,96,-36
BOS,11/18/2019,BOS @ PHX,W,242,99,14
